ticker,date,Open,High,Low,Close,Volume,price_change_pct,sentiment_score,headline_count,sentiment_label
NFLX,2025-04-10,931.9400024414062,941.239990234375,894.0,921.1699829101562,5129800,-1.155655890189899,0.3219,18,Positive
NVDA,2025-04-10,109.3562417228181,110.84605211383005,99.13752639108027,107.55646514892578,437812400,-1.645792270782453,0.5886,16,Positive
TSLA,2025-04-10,260.0,262.489990234375,239.3300018310547,252.39999389648438,181722600,-2.923079270582933,0.9047,5,Positive
AAPL,2025-04-11,185.64558871717136,199.05275825525484,185.60567786476867,197.66615295410156,87435900,6.475006661883774,0.2524,16,Neutral
AMZN,2025-04-11,179.92999267578125,185.86000061035156,178.0,184.8699951171875,50594300,2.745513612234576,-0.0024,9,Neutral
GOOGL,2025-04-11,152.57864388809023,157.3386230397259,152.49882542365125,156.8097381591797,33636200,2.773057987193007,-0.0713,17,Neutral
META,2025-04-11,534.7373375498549,546.6101964331407,527.8273392869149,542.7857055664062,17642300,1.5051067975594536,-0.2504,11,Neutral
MSFT,2025-04-11,379.31894538802237,388.6962597846969,377.57501903009035,387.1018371582031,23839200,2.0518067617791367,0.0021,17,Neutral
NFLX,2025-04-11,920.0,944.8599853515625,906.6799926757812,918.2899780273438,4073600,-0.18587195354959238,-0.0999,19,Neutral
NVDA,2025-04-11,108.4863440509602,111.53596322542542,107.46647578597839,110.9160385131836,313417300,2.2396316176735334,-0.0174,12,Neutral
TSLA,2025-04-11,251.83999633789062,257.739990234375,241.36000061035156,252.30999755859375,128948100,0.18662691690661007,-0.2314,6,Neutral
AAPL,2025-04-14,210.9237150406947,212.42005238891582,200.66881763194172,202.02549743652344,101352900,-4.218689966870004,0.0644,11,Neutral
AMZN,2025-04-14,186.83999633789062,187.44000244140625,179.22999572753906,182.1199951171875,48002500,-2.5262263504690092,-0.1186,15,Neutral
GOOGL,2025-04-14,159.66372535063462,161.3801116162915,157.22885110276232,158.73568725585938,30333000,-0.5812454223632817,-0.0125,6,Neutral
META,2025-04-14,555.3675771162375,556.9653053088027,527.5178613098482,530.7131958007812,14130900,-4.43929072047649,-0.1034,16,Neutral
MSFT,2025-04-14,391.8552468593249,393.28027643878613,382.8765082652718,386.4640197753906,19251200,-1.3758210786111296,-0.0883,6,Neutral
NFLX,2025-04-14,932.7000122070312,948.97998046875,919.5,931.280029296875,4035900,-0.15224433275133878,-0.1254,16,Neutral
NVDA,2025-04-14,114.09564149423704,114.27561914894163,109.0562747909433,110.6960678100586,264705000,-2.979582427213191,-0.2135,16,Neutral
TSLA,2025-04-14,258.3599853515625,261.79998779296875,245.92999267578125,252.35000610351562,100135200,-2.3262035875520026,-0.2123,5,Neutral
AAPL,2025-04-15,201.36710824854455,203.01307326666696,199.31214069618733,201.64642333984375,51343900,0.13870939188064493,-0.3526,19,Negative
AMZN,2025-04-15,181.41000366210938,182.35000610351562,177.92999267578125,179.58999633789062,43642000,-1.0032563185482644,-0.2406,10,Neutral
GOOGL,2025-04-15,158.79557178865275,159.3144679755199,154.8838120227522,155.9814910888672,27551500,-1.772140537729184,0.0039,14,Neutral
META,2025-04-15,531.3422648985347,537.163870525552,516.7533586187461,520.767578125,15558700,-1.9901836296711815,-0.3431,6,Negative
MSFT,2025-04-15,387.16161616456134,390.5298901348079,382.82670753665025,384.3912658691406,17199900,-0.7155539649992543,0.017,14,Neutral
NFLX,2025-04-15,950.0,993.4500122070312,948.0,976.280029296875,7712000,2.766318873355263,-0.055,5,Neutral
NVDA,2025-04-15,110.95604157012,113.6057097347757,110.48609947397975,112.18588256835938,228966900,1.1084038154535005,-0.1815,11,Neutral
TSLA,2025-04-15,249.91000366210938,258.75,247.5399932861328,254.11000061035156,79594300,1.6806037720365887,-0.0616,5,Neutral
AAPL,2025-04-16,197.8756484915953,200.2099310657198,191.9002692932641,193.79563903808594,59732400,-2.061905790131964,-0.1831,19,Neutral
AMZN,2025-04-16,176.2899932861328,179.10000610351562,171.41000366210938,174.3300018310547,51875300,-1.1117996084422679,-0.1977,14,Neutral
GOOGL,2025-04-16,152.7782543502781,155.56238424519245,151.1915842885331,153.0077667236328,28187400,0.1502258121293234,-0.0003,16,Neutral
META,2025-04-16,507.7763329602169,512.629306338645,494.91491131205976,501.58526611328125,18735100,-1.219250769495929,-0.2562,15,Neutral
MSFT,2025-04-16,379.34883521582236,380.2855448116978,366.72279516422714,370.32025146484375,21967800,-2.380021477024437,-0.074,16,Neutral
NFLX,2025-04-16,976.280029296875,981.2100219726562,949.1699829101562,961.6300048828125,6066100,-1.5005965475513794,0.1435,12,Neutral
NVDA,2025-04-16,104.53685005598037,106.776566115048,100.43735975697352,104.47685241699219,397016900,-0.05739376971474619,0.1836,13,Neutral
TSLA,2025-04-16,247.61000061035156,251.97000122070312,233.88999938964844,241.5500030517578,112378700,-2.4473961244117883,0.1681,17,Neutral
AAPL,2025-04-17,196.71848747425943,198.34451232255947,193.9452767059697,196.4990234375,52164700,-0.11156248687005077,-0.101,18,Neutral
AMZN,2025-04-17,176.0,176.2100067138672,172.0,172.61000061035156,44726500,-1.9261360168457031,-0.2891,13,Neutral
GOOGL,2025-04-17,153.96572710201332,154.3549068428226,148.1879024535801,150.84231567382812,33046600,-2.028640715680646,-0.281,6,Neutral
META,2025-04-17,504.52105010273243,506.56808027394743,497.2915053708563,500.7565002441406,14593500,-0.7461630902863725,-0.3786,8,Negative
MSFT,2025-04-17,372.45282110026085,373.02085009277744,365.61664478749583,366.5035400390625,21120200,-1.597324741325253,-0.386,6,Negative
NFLX,2025-04-17,969.0,984.7000122070312,956.0,973.030029296875,8893700,0.41589569627192985,0.0514,13,Neutral
NVDA,2025-04-17,104.43685285244638,104.45685460754896,100.03741265575106,101.47722625732422,292517500,-2.833891020542019,-0.2506,9,Neutral
TSLA,2025-04-17,243.47000122070312,244.33999633789062,237.67999267578125,241.3699951171875,83404800,-0.8625317669473335,0.0692,18,Neutral
AAPL,2025-04-21,192.79807124065385,193.32677585155812,189.3465132845993,192.68833923339844,46742500,-0.056915510901790874,-0.0035,13,Neutral
AMZN,2025-04-21,169.60000610351562,169.60000610351562,165.2899932861328,167.32000732421875,48126100,-1.3443388545076314,-0.1442,7,Neutral
GOOGL,2025-04-21,148.5671133790027,148.63695834662283,145.7929571438361,147.35964965820312,26049100,-0.8127395715896262,-0.1862,16,Neutral
META,2025-04-21,490.62108316605304,492.78796564319924,479.1077201623686,483.9607238769531,16166000,-1.3575362978940073,-0.3365,6,Negative
MSFT,2025-04-21,361.5607667541322,363.21500903617533,354.43558836453434,357.87359619140625,20807300,-1.0197927711646035,-0.175,16,Neutral
NFLX,2025-04-21,984.4000244140625,1019.0,973.0499877929688,987.9099731445312,9775700,0.35655715597507753,0.0211,11,Neutral
NVDA,2025-04-21,98.75757087400713,99.42749238220217,95.02804439894429,96.89781188964844,288501100,-1.8831558612669137,-0.4163,14,Negative
TSLA,2025-04-21,230.25999450683594,232.2100067138672,222.7899932861328,227.5,97768000,-1.1986426529485559,-0.2447,15,Neutral
AAPL,2025-04-22,195.64111763020085,201.097762433896,195.49148998245192,199.25228881835938,52976400,1.845814025139811,0.1135,6,Neutral
AMZN,2025-04-22,169.85000610351562,176.77999877929688,169.35000610351562,173.17999267578125,56607200,1.9605454534020765,-0.014,19,Neutral
GOOGL,2025-04-22,148.57709265560683,151.8701604317821,148.22782212376958,151.15167236328125,26971800,1.7328241262885287,0.0542,11,Neutral
META,2025-04-22,491.16032727526476,506.1486806655398,485.6582673272301,499.5581970214844,17399400,1.7098021317819363,0.2835,15,Neutral
MSFT,2025-04-22,362.1188421014038,366.4935901583944,358.611039306251,365.5469055175781,19485000,0.9466680596571575,0.0045,11,Neutral
NFLX,2025-04-22,1005.2999877929688,1064.969970703125,1004.52001953125,1040.3399658203125,9368900,3.4855245650873194,0.2417,9,Neutral
NVDA,2025-04-22,98.7675690784311,99.79743825075411,97.26775782667495,98.87755584716797,241004800,0.11135919387621462,-0.13,19,Neutral
TSLA,2025-04-22,230.9600067138672,242.7899932861328,229.85000610351562,237.97000122070312,120858500,3.0351551364130813,-0.0474,8,Neutral
AAPL,2025-04-23,205.49700887470834,207.4921254657249,202.30482537338813,204.10043334960938,52929200,-0.6796086876137747,-0.0031,19,Neutral
AMZN,2025-04-23,183.4499969482422,187.3800048828125,180.19000244140625,180.60000610351562,63470100,-1.5535518627076603,-0.1047,12,Neutral
GOOGL,2025-04-23,155.28296188170384,157.19892487451833,153.48674181759014,155.0235137939453,31128800,-0.1670808468711323,0.0858,5,Neutral
META,2025-04-23,527.7675019625894,534.5676745178778,515.774819425738,519.5194091796875,18173900,-1.562826955473778,0.3741,8,Positive
MSFT,2025-04-23,374.75479353400954,379.06978228856406,371.7253360485286,373.0906066894531,20545500,-0.44407353108490233,0.0326,5,Neutral
NFLX,2025-04-23,1047.219970703125,1061.25,1032.0,1049.5899658203125,6471900,0.22631301765532955,0.2975,14,Neutral
NVDA,2025-04-23,104.50684469329865,104.78681586825162,102.0071592730487,102.69707489013672,247526000,-1.7317237052493044,-0.1335,17,Neutral
TSLA,2025-04-23,254.86000061035156,259.45001220703125,244.42999267578125,250.74000549316406,150381900,-1.6165718854746638,0.093,9,Neutral
AAPL,2025-04-24,204.38970763388747,208.32008954356945,202.44447210591895,207.8612060546875,47311000,1.6984702708310266,0.0503,16,Neutral
AMZN,2025-04-24,180.9199981689453,186.74000549316406,180.17999267578125,186.5399932861328,43763200,3.106342678568612,0.1499,18,Neutral
GOOGL,2025-04-24,155.82182468811348,159.25459752387056,155.4625806651454,158.94525146484375,45894000,2.004486074387841,0.1836,7,Neutral
META,2025-04-24,517.981559558718,533.1297162437559,516.7533536993726,532.3807983398438,13910000,2.7798747880895283,-0.0868,14,Neutral
MSFT,2025-04-24,374.3960646492269,387.10181303671203,373.8878249819962,385.9557800292969,22232300,3.0875632709708944,0.2239,7,Neutral
NFLX,2025-04-24,1048.0,1101.0,1047.02001953125,1096.8699951171875,6381900,4.663167473014075,0.219,11,Neutral
NVDA,2025-04-24,103.4669774804407,106.52658985205171,103.09702130913817,106.4166030883789,220815000,2.8507893820478096,0.2035,8,Neutral
TSLA,2025-04-24,250.5,259.5400085449219,249.1999969482422,259.510009765625,94464200,3.596810285678643,0.1062,15,Neutral
AAPL,2025-04-25,205.86608387594285,209.2378355121778,205.69650080604464,208.76898193359375,38222300,1.410090483578742,0.1222,17,Neutral
AMZN,2025-04-25,187.6199951171875,189.94000244140625,185.49000549316406,188.99000549316406,36414300,0.7302048884080046,0.1844,5,Neutral
GOOGL,2025-04-25,164.72307793649614,165.75091195641818,160.70153382171975,161.61961364746094,56034000,-1.8840494774093801,0.1607,6,Neutral
META,2025-04-25,546.0110541474862,549.0666366821536,535.4762880818677,546.4804077148438,17098900,0.08596045149495268,-0.2436,18,Neutral
MSFT,2025-04-25,385.65684745985266,390.79894240871675,383.2651831703409,390.4900207519531,18973200,1.2532315512960281,0.3717,6,Positive
NFLX,2025-04-25,1097.0400390625,1106.800048828125,1091.0,1101.530029296875,3950000,0.40928225721023104,0.1254,9,Neutral
NVDA,2025-04-25,106.83655988818872,111.90592192622726,105.71670563343305,110.99604034423828,251064700,3.8933118591638727,0.6171,12,Positive
TSLA,2025-04-25,261.69000244140625,286.8500061035156,259.6300048828125,284.95001220703125,167560700,8.888383029012749,0.6564,12,Positive
AAPL,2025-04-28,209.48723454234343,210.98357193193158,206.95344326011445,209.62689208984375,38743100,0.06666637602306574,-0.0522,8,Neutral
AMZN,2025-04-28,190.11000061035156,190.22000122070312,184.88999938964844,187.6999969482422,33224700,-1.267689050745366,-0.1504,5,Neutral
GOOGL,2025-04-28,162.0886126566934,162.80710064682614,158.26667558851017,160.27244567871094,29745800,-1.1204778350649163,0.0009,11,Neutral
META,2025-04-28,554.8383503772915,557.6842140858612,539.8100763507483,548.9468383789062,15179000,-1.0618429664025537,-0.2331,10,Neutral
MSFT,2025-04-28,390.59960994479576,391.3769015704532,385.2980972626593,389.8023986816406,16579400,-0.20409934952771858,0.2035,11,Neutral
NFLX,2025-04-28,1100.0,1114.0,1082.6199951171875,1110.3800048828125,3831100,0.9436368075284091,-0.0474,18,Neutral
NVDA,2025-04-28,109.67619446115806,110.35610916663857,106.0066506499314,108.71631622314453,207708500,-0.8751928736490509,0.2826,8,Neutral
TSLA,2025-04-28,288.9800109863281,294.8599853515625,272.4200134277344,285.8800048828125,151731800,-1.072740669133094,0.5733,11,Positive
AAPL,2025-04-29,208.18042396697467,211.72175863443914,207.86119803545407,210.69427490234375,36827600,1.2075347371604306,0.2056,13,Neutral
AMZN,2025-04-29,183.99000549316406,188.02000427246094,183.67999267578125,187.38999938964844,41667300,1.847923145266006,-0.1264,13,Neutral
GOOGL,2025-04-29,159.98307743122987,160.4021929284458,157.1889588897359,159.8234100341797,26809000,-0.09980267889197207,-0.0791,10,Neutral
META,2025-04-29,545.2122501842537,555.767007469421,543.3349577071189,553.6400756835938,11835000,1.5457879929315448,-0.0258,18,Neutral
MSFT,2025-04-29,389.9419132819562,393.7287429695286,389.02512333213684,392.67242431640625,14974000,0.7002353277360285,0.0067,10,Neutral
NFLX,2025-04-29,1103.9200439453125,1127.81005859375,1095.47998046875,1125.6400146484375,3777300,1.9675311470475478,0.0954,16,Neutral
NVDA,2025-04-29,107.65645038374015,110.18613082106049,107.42648359585715,109.00627899169922,170444300,1.2538297548801025,0.0885,9,Neutral
TSLA,2025-04-29,285.5,293.32000732421875,279.4700012207031,292.0299987792969,108906600,2.2872149839919,-0.0112,11,Neutral
AAPL,2025-04-30,208.78894157113288,213.0584895980106,206.16535854293033,211.9811248779297,52286500,1.528904396361075,0.2292,13,Neutral
AMZN,2025-04-30,182.1699981689453,185.0500030517578,178.85000610351562,184.4199981689453,55176500,1.2351100744444974,0.0355,15,Neutral
GOOGL,2025-04-30,157.6479788523033,158.93527626532435,155.07339925298186,158.4662628173828,34981100,0.5190576948951137,0.0296,17,Neutral
META,2025-04-30,537.623204130374,548.3077170802433,528.7360209480661,548.2078857421875,29244000,1.968791810043731,0.0629,8,Neutral
MSFT,2025-04-30,388.94537633492024,395.2833185411371,383.10572919383554,393.88818359375,36461100,1.2708229894404288,0.1072,17,Neutral
NFLX,2025-04-30,1112.6500244140625,1133.199951171875,1101.1099853515625,1131.719970703125,4266700,1.7139213472902235,0.2361,18,Neutral
NVDA,2025-04-30,104.45685864823317,108.90629577636719,104.06690832142748,108.90629577636719,235044600,4.259593085330909,0.2749,9,Neutral
TSLA,2025-04-30,279.8999938964844,284.45001220703125,270.7799987792969,282.1600036621094,128961100,0.8074347320138996,0.0162,7,Neutral
AAPL,2025-05-01,208.56948083895412,214.0360957896086,208.3899124386699,212.79913330078125,57365700,2.0279345016412225,0.2115,8,Neutral
AMZN,2025-05-01,190.6300048828125,191.80999755859375,187.5,190.1999969482422,74266000,-0.22557201046847514,0.0603,19,Neutral
GOOGL,2025-05-01,160.11279406942978,161.60964165853642,158.5760372443709,160.9610137939453,30203200,0.529763863934394,0.0033,10,Neutral
META,2025-05-01,591.225787939469,592.0945278628172,569.6769056272426,571.3844604492188,31159000,-3.3559644885249234,-0.2068,14,Neutral
MSFT,2025-05-01,429.6137271918364,435.47332427713997,423.4252888222868,423.9235534667969,58938100,-1.3244860126405325,-0.0519,10,Neutral
NFLX,2025-05-01,1122.52001953125,1142.4200439453125,1111.8299560546875,1133.469970703125,3499500,0.9754793661896167,0.1345,14,Neutral
NVDA,2025-05-01,113.06577112138011,114.92553765737502,111.28599634849851,111.59595489501953,236121500,-1.2999656852670984,0.0401,14,Neutral
TSLA,2025-05-01,280.010009765625,290.8699951171875,279.80999755859375,280.5199890136719,99659000,0.18212893477406028,0.1985,15,Neutral
AAPL,2025-05-02,205.58677037884885,206.48458191182934,201.66637387157866,204.8485870361328,101010600,-0.35906169514494557,0.0772,10,Neutral
AMZN,2025-05-02,191.44000244140625,192.8800048828125,186.39999389648438,189.97999572753906,77903500,-0.7626445336648224,0.0933,7,Neutral
GOOGL,2025-05-02,163.0665800855699,164.62329914267073,161.5298080330937,163.68527221679688,25715000,0.37941074799158925,-0.0955,19,Neutral
META,2025-05-02,582.6181973740332,603.4680762823698,577.4955941368156,596.1586303710938,24739300,2.3240662681134454,-0.2244,7,Neutral
MSFT,2025-05-02,430.2415647531947,437.91485278651635,428.49763841940904,433.769287109375,30757400,0.8199399233321244,-0.1662,19,Neutral
NFLX,2025-05-02,1136.6600341796875,1159.43994140625,1133.3199462890625,1156.489990234375,3774300,1.7445810935895638,0.0711,16,Neutral
NVDA,2025-05-02,114.1656362648126,115.38548400726445,113.35574060530446,114.485595703125,190194800,0.2802589717717108,-0.0749,14,Neutral
TSLA,2025-05-02,284.8999938964844,294.7799987792969,279.80999755859375,287.2099914550781,114454700,0.810809971246635,-0.0155,12,Neutral
AAPL,2025-05-05,202.6040848015313,203.60164304236298,197.72602561272546,198.40435791015625,69018500,-2.0728737505411314,-0.3038,10,Negative
AMZN,2025-05-05,186.50999450683594,188.17999267578125,185.52999877929688,186.35000610351562,35217500,-0.08578006971870274,0.0799,14,Neutral
GOOGL,2025-05-05,162.6574198030844,165.04239608560687,162.3780095025418,163.86488342285156,21341800,0.7423354072804932,0.0101,10,Neutral
META,2025-05-05,590.3669612530514,602.3397133318473,587.2015519796344,598.4053955078125,13887700,1.3615996121631826,0.068,12,Neutral
MSFT,2025-05-05,431.367624097433,437.97461808249534,430.6102521137275,434.65618896484375,20136100,0.7623578320907907,0.0332,10,Neutral
NFLX,2025-05-05,1114.800048828125,1144.02001953125,1107.010009765625,1134.06005859375,5662300,1.7276649553317722,0.0888,6,Neutral
NVDA,2025-05-05,112.89579778060671,114.65557085202862,112.64582923459892,113.80567932128906,133163200,0.8059481030910868,-0.0434,11,Neutral
TSLA,2025-05-05,284.57000732421875,284.8500061035156,274.3999938964844,280.260009765625,94618900,-1.514564939264048,-0.084,9,Neutral
AAPL,2025-05-06,197.72601327833053,200.16004244803628,196.53891661034845,198.0252685546875,51216500,0.15134846012179712,-0.3368,16,Negative
AMZN,2025-05-06,184.57000732421875,187.92999267578125,183.85000610351562,185.00999450683594,29314100,0.23838498410215628,0.0355,13,Neutral
GOOGL,2025-05-06,161.82917778967573,164.45365539079762,160.8512416447926,162.88694763183594,21277200,0.6536335762237897,-0.0471,13,Neutral
META,2025-05-06,591.6751469367607,595.1700972546984,585.7337192068476,586.462646484375,10600700,-0.8809733650926583,-0.0541,18,Neutral
MSFT,2025-05-06,430.6999888667604,436.2107948487266,429.6735648726689,431.8061218261719,15104200,0.2568221472031793,-0.066,13,Neutral
NFLX,2025-05-06,1129.4300537109375,1147.6600341796875,1126.4000244140625,1137.68994140625,3256700,0.7313323802720861,0.0195,9,Neutral
NVDA,2025-05-06,111.46598025800552,114.72556468927546,110.8060596179303,113.52571868896484,158525600,1.8478628422696683,-0.0198,10,Neutral
TSLA,2025-05-06,273.1099853515625,277.7300109863281,271.3500061035156,275.3500061035156,76715800,0.8201899864882805,0.0761,19,Neutral
AAPL,2025-05-07,198.6836658614824,198.95301083885846,192.77812311451905,195.7707977294922,68536700,-1.466083343771705,-0.2428,16,Neutral
AMZN,2025-05-07,185.55999755859375,190.99000549316406,185.00999450683594,188.7100067138672,43948600,1.6975690863968502,0.0541,7,Neutral
GOOGL,2025-05-07,163.73516530126716,164.6532299684301,147.52929039730043,151.06185913085938,127490100,-7.740124821133768,-0.3895,14,Negative
META,2025-05-07,589.5082075152634,602.2098866527917,585.8235290496914,595.9489135742188,13139100,1.0925557908858454,-0.0876,10,Neutral
MSFT,2025-05-07,432.3342674079582,436.5994115910065,429.6137314736212,431.8459777832031,23295300,-0.11294261444566367,-0.028,14,Neutral
NFLX,2025-05-07,1139.1800537109375,1164.0,1138.0,1155.4100341796875,4349700,1.4247072195374213,0.0776,6,Neutral
NVDA,2025-05-07,113.03578272910664,117.66519758488604,112.2658753138673,117.04527282714844,206758800,3.547098096936833,0.1648,19,Neutral
TSLA,2025-05-07,276.8800048828125,277.9200134277344,271.0,276.2200012207031,71592600,-0.23837173160579683,0.0527,11,Neutral
AAPL,2025-05-08,197.2372161152265,199.56152863729463,194.20463054641704,197.00778198242188,50478900,-0.11632395615976297,0.0041,14,Neutral
AMZN,2025-05-08,191.42999267578125,194.3300018310547,188.82000732421875,192.0800018310547,41043600,0.33955450041432994,-0.0199,10,Neutral
GOOGL,2025-05-08,154.6742375105505,155.60227562678833,152.57864497617126,153.95574951171875,57498700,-0.4645169165826681,-0.3796,15,Negative
META,2025-05-08,605.4152389401659,610.4180203966848,595.7592076246763,597.147216796875,14622800,-1.3656779036095597,0.0195,19,Neutral
MSFT,2025-05-08,436.41007376009867,442.1301726837614,434.147963172883,436.6492614746094,23491300,0.054808018625663334,0.0277,15,Neutral
NFLX,2025-05-08,1161.6199951171875,1162.2900390625,1139.199951171875,1144.4300537109375,3760900,-1.4798248548154365,-0.0076,5,Neutral
NVDA,2025-05-08,118.23512643493164,118.66507265437788,115.83542678286972,117.35523986816406,198428100,-0.7441837238206951,0.0407,19,Neutral
TSLA,2025-05-08,279.6300048828125,289.79998779296875,279.4100036621094,284.82000732421875,97539400,1.8560248724314399,0.1118,18,Neutral
AAPL,2025-05-09,198.51409591462888,200.0503289543839,197.05765414160055,198.0452423095703,36453900,-0.23618151794127532,0.1286,16,Neutral
AMZN,2025-05-09,193.3800048828125,194.69000244140625,191.16000366210938,193.05999755859375,29663100,-0.1654810818795217,-0.108,17,Neutral
GOOGL,2025-05-09,153.84599954293776,154.7241550362692,151.880138412371,152.42898559570312,32435300,-0.9210599894988845,-0.0065,18,Neutral
META,2025-05-09,602.8489716185445,606.0942827774223,590.8563498854548,591.6351928710938,10427300,-1.8601306919946663,-0.1271,10,Neutral
MSFT,2025-05-09,438.47291776294395,439.2103397565405,434.3672216715751,437.20733642578125,15324200,-0.28863386674360686,0.0511,18,Neutral
NFLX,2025-05-09,1147.0999755859375,1151.0,1133.219970703125,1140.219970703125,2569600,-0.5997737799007624,-0.0063,6,Neutral
NVDA,2025-05-09,117.33523143311392,118.21512557823269,115.19550133583151,116.63532257080078,132972200,-0.5965035852953637,-0.1829,10,Neutral
TSLA,2025-05-09,290.2099914550781,307.0400085449219,290.0,298.260009765625,132387800,2.773859807577626,0.1965,6,Neutral
AAPL,2025-05-12,210.7308445260501,211.03050749278242,206.5156271207593,210.55104064941406,63775800,-0.08532394820532145,0.0605,13,Neutral
AMZN,2025-05-12,210.7100067138672,211.66000366210938,205.75,208.63999938964844,75205000,-0.9823963068966669,-0.1301,16,Neutral
GOOGL,2025-05-12,157.15902099799507,158.7656379952877,155.92162152792991,158.12698364257812,44138800,0.6159128750206468,-0.05,6,Neutral
META,2025-05-12,630.0097144566752,639.4660831768585,620.1340297095329,638.5074462890625,21965100,1.3488255240184406,-0.0069,13,Neutral
MSFT,2025-05-12,444.3922601902366,447.8103482497994,438.2536363054134,447.70074462890625,22821900,0.744496413428389,-0.0119,6,Neutral
NFLX,2025-05-12,1124.260009765625,1130.0,1102.9300537109375,1110.0,6479100,-1.268390731837717,0.0818,19,Neutral
NVDA,2025-05-12,121.95465837416761,122.98452758789062,120.26486852149502,122.98452758789062,225023300,0.8444689423533855,-0.0975,8,Neutral
TSLA,2025-05-12,321.989990234375,322.2099914550781,311.5,318.3800048828125,112826700,-1.1211483154910524,0.0018,9,Neutral
AAPL,2025-05-13,210.19144790738707,213.1580823159532,208.76307628033234,212.68861389160156,51909300,1.188043571265931,0.332,8,Positive
AMZN,2025-05-13,211.0800018310547,214.83999633789062,210.10000610351562,211.3699951171875,56193700,0.1373854858902829,-0.0062,5,Neutral
GOOGL,2025-05-13,158.45628235850566,160.23255554287942,155.83181988552568,159.19473266601562,42382100,0.4660277879290569,0.0064,9,Neutral
META,2025-05-13,644.608580079292,659.966394384485,641.9025291274511,655.08349609375,18570800,1.62500412469991,0.0938,8,Neutral
MSFT,2025-05-13,446.22591154405814,449.1058959658508,443.8142971336702,447.5812072753906,23618800,0.30372412185630654,0.0047,9,Neutral
NFLX,2025-05-13,1114.4599609375,1147.8800048828125,1106.300048828125,1138.43994140625,3997900,2.151713054686836,0.1884,15,Neutral
NVDA,2025-05-13,124.96428378706925,131.20349680462547,124.45434579721417,129.9136505126953,330430100,3.9606250487214827,0.1757,19,Neutral
TSLA,2025-05-13,320.0,337.5899963378906,316.79998779296875,334.07000732421875,136992600,4.396877288818359,0.3462,6,Positive
AAPL,2025-05-14,212.18917192393894,213.69746987061376,210.34127831689767,212.08929443359375,49325800,-0.04707002220688013,0.2987,16,Neutral
AMZN,2025-05-14,211.4499969482422,211.92999267578125,208.85000610351562,210.25,38492100,-0.567508614595023,0.1357,5,Neutral
GOOGL,2025-05-14,159.6238271640479,166.64902486582008,159.27455664998826,165.02244567871094,48755900,3.3820881321901886,0.2932,6,Neutral
META,2025-05-14,660.2560588804812,661.7139134541873,653.3659895009877,658.40869140625,12348200,-0.2797956110184821,-0.1803,14,Neutral
MSFT,2025-05-14,446.5846525094385,452.32464056421765,446.5846525094385,451.36798095703125,19902800,1.071091095655519,0.1696,6,Neutral
NFLX,2025-05-14,1129.5999755859375,1152.9000244140625,1128.4000244140625,1150.989990234375,3910100,1.893591989265247,0.4387,9,Positive
NVDA,2025-05-14,133.18323739959362,135.4229610498005,131.66342437777934,135.32296752929688,281180800,1.6066061851938294,0.3087,12,Positive
TSLA,2025-05-14,342.5,350.0,337.0,347.67999267578125,136997300,1.5124066206660585,0.3998,13,Positive
AAPL,2025-05-15,210.71086343228015,212.71859464512332,209.30245815432872,211.21029663085938,45029500,0.23702299465909474,0.0057,17,Neutral
AMZN,2025-05-15,206.4499969482422,206.8800048828125,202.6699981689453,205.1699981689453,64347300,-0.6200042616700913,0.0905,11,Neutral
GOOGL,2025-05-15,165.49145599350894,165.8606887311189,162.02874755770196,163.61541748046875,33146700,-1.1336165373478675,0.1593,16,Neutral
META,2025-05-15,653.3360696287351,656.3616664169153,637.6587085460682,642.9510498046875,14341800,-1.58953719330834,-0.3077,14,Negative
MSFT,2025-05-15,450.0301794411029,455.44129747226026,449.6907411096269,452.3863220214844,21992300,0.5235521278389765,0.1266,16,Neutral
NFLX,2025-05-15,1147.739990234375,1187.800048828125,1147.6500244140625,1177.97998046875,4464000,2.63474223183596,0.3269,9,Positive
NVDA,2025-05-15,134.27309347043854,136.28285028501523,132.64330897356982,134.8130340576172,226632600,0.4021212092633595,0.2405,11,Neutral
TSLA,2025-05-15,340.3399963378906,346.1400146484375,334.7200012207031,342.82000732421875,97882600,0.728686317509965,0.0557,14,Neutral
AAPL,2025-05-16,212.11926693678467,212.32903558469047,209.53220664773164,211.0205078125,54737900,-0.5179911943652524,-0.0176,14,Neutral
AMZN,2025-05-16,206.85000610351562,206.85000610351562,204.3699951171875,205.58999633789062,43318500,-0.6091417589779732,-0.0953,12,Neutral
GOOGL,2025-05-16,167.3774855147182,168.99409119137468,165.27191939302787,165.84072875976562,42846900,-0.9181382730339976,-0.1995,10,Neutral
META,2025-05-16,637.039566707962,639.515969035449,625.2466087350075,639.4161376953125,18519000,0.37306489448245284,-0.1119,13,Neutral
MSFT,2025-05-16,451.30808680840903,453.6142932166669,447.99355872232604,453.5244445800781,23849800,0.49109640098472057,-0.0462,10,Neutral
NFLX,2025-05-16,1193.1400146484375,1196.5,1179.3900146484375,1191.530029296875,4698400,-0.13493683321289726,0.214,11,Neutral
NVDA,2025-05-16,136.20286928250525,136.3328578150344,133.44322189103337,135.38296508789062,226542500,-0.6019727770301356,-0.0394,11,Neutral
TSLA,2025-05-16,346.239990234375,351.6199951171875,342.3299865722656,349.9800109863281,95895700,1.0801816247226235,0.1062,12,Neutral
